category,city,email,name,phones,products,site,social
Металлопрокат,Москва,,7 диаметров,tel:88007075017,,pipe7d.ru,
Металлопрокат,Москва,,ПАКО,tel:+74957272281,,pako21.ru,https://facebook.com/pakometall
Металлопрокат,Москва,,СКС-МЕТАЛЛ,tel:+74959261973,,www.sksmetall.ru,https://instagram.com/sks_group
Металлопрокат,Москва,,"Вэлдмет, торгово-производственная компания",tel:+74956468163,,weldmet.ru,
Металлопрокат,Москва,,МегаСталь,tel:88002000182,,mgstl.ru,"https://facebook.com/mgstl.ru,https://vk.com/mgstl"
Металлопрокат,Москва,,100meshkov.ru,tel:+74952276766,Porto biale Плитка настенная 25х60,www.100meshkov.ru,"https://instagram.com/100meshkov,https://wa.me/79262276766?text=%D0%97%D0%B4%D1%80%D0%B0%D0%B2%D1%81%D1%82%D0%B2%D1%83%D0%B9%D1%82%D0%B5!%0A%0A%D0%9F%D0%B8%D1%88%D1%83%20%D0%B8%D0%B7%20%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D1%8F%202%D0%93%D0%98%D0%A1.%0A%0A,viber://chat/?number=+79262276766"
Металлопрокат,Москва,,СТК ВЕГА,tel:+74956402181,"Арматура 10 мм А500С длина 11,7м,Арматура 12 мм А500С длина 11,7м",vega-stk.ru,"https://twitter.com/metall_msk,https://vk.com/vegastk"
Металлопрокат,Москва,,МежМетКом,tel:+74957400520,,mmk24.ru,"https://instagram.com/metall.mmk24,https://vk.com/public155928971,https://facebook.com/metall.mmk24"
Металлопрокат,Москва,,ГИТ металл,tel:+74959955808,,gitmet.ru,
Металлопрокат,Москва,,ТРЕЙД СТАЛЬ МАРКЕТ,tel:88006003997,,tradesteelmarket.ru,"https://instagram.com/tradesteelmarket,https://facebook.com/tradesteelmarket,https://wa.me/79169837040?text=%D0%97%D0%B4%D1%80%D0%B0%D0%B2%D1%81%D1%82%D0%B2%D1%83%D0%B9%D1%82%D0%B5!%0A%0A%D0%9F%D0%B8%D1%88%D1%83%20%D0%B8%D0%B7%20%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D1%8F%202%D0%93%D0%98%D0%A1.%0A%0A,viber://chat/?number=+79169837040,https://t.me/tradesteelmarket105"
Металлопрокат,Москва,,МосТрубСталь,tel:+74955325094,"Анкерный подвес,Бетоноконтакт Кнауф 20кг,Бетоноконтакт Мастер 20кг,Бетоноконтакт Старатели 20кг,Бур 6,Валики 100,Ванночки для краски,Ведро 12л,Ведро 20л,Гипсовая штукатурка Старатели 30кг,Гипсовая штукатурка Юнис Теплон белый 30кг,Гипсовая штукатурка пластер Русеан 30кг,Гипсокартон влагастойкий гклв 10 кнауф,Гипсокартон влагастойкий гклв 12 кнауф,Гипсокартон стандартный гкл 10 кнауф,Гипсокартон стандартный гкл 12 кнауф,Грибки 110,Грунтовка 10л Мастер,Грунтовка 10л Русеан,Грунтовка 10л СТАРАТЕЛИ,Грунтовка Тифенгрунт 10л Кнауф,Диск 125 по металу,Диск 230 по металу,Диск алмазный,Дюбель гвоздь 6,Дюбель гвоздь 8,Евро цемент 50кг,Кирпич двойной,Кирпич рабоч,Кист 100,Кисть 30,Кисть 50,Клей плиточный Титан 25кг,Клей плиточный луикс Русеан 25кг,Клей плиточный флизен Кнауф 25кг,Клей плиточный юнис + 25кг,Клей плиточный юнис 2000 25кг,Клей плиточный юнис 21 25кг,Краска водомисойный 40кг,Маяк 10 мм 3м,Маяк 6мм 3м,Минвата 4кв,Минвата 8,6кв,Минвата Роквуул 5.75кв,Минивата 5.7кв,Наливные Полы Старатели 25кг быстротвердеющий,Наливные Полы ветонит 3000 25кг,Наливные Полы ветонит 5000 25кг,Наливные Полы нивилир Русеан 20кг быстротвердеющий,Наливные Полы юнис горизонт 25кг,Пеналок 40*60,Пеноплекс 2,Пеноплекс 3,Пеноплекс 5,Перчатки двойной облив,Перчатки обычный,Подвес прямой,Профиль пн 100*40 3м,Профиль пн 27*28 3м,Профиль пн 50*40 3м,Профиль пп 60*27 3м,Профиль пс 100*50 3м,Профиль пс 50*50 3м,Профиль пс 75*40 3м,Профиль пс 75*50 3м,Ротбанд 30кг Кнауф,Саморез 25 универсальный,Саморез 35 универсальный,Саморез 45 универсальный,Саморез 55 универсальный,Саморез 65 универсальный,Саморез 75 универсальный,Саморез 85 универсальный,Саморез 95 универсальный,Саморез прес шайба острый 13мм,Саморез прес шайба острый 16мм,Сетка 2*2 молярная 50кв,Сетка молярная 5*5 50кв,Соидинитель профилей краб,Соидинитель профилей м образный,Сухая смесь м-300 40кг,Сухая смесь универсальная м-150 40кг,Тазик круглый 45л,Тазик круглый 90л,Уголок алюминовая 3м,Уголок арочный 3м,Уголок оценковая 3м,Финишная шпатлевка на ведрах Шетрок 28кг,Финишная шпатлевка на ведрах мульти-финиш 20кг,Финишние шпатлевка Ветонит Кр 25кг,Финишние шпатлевка Ветонит лр+ 25кг,Финишние шпатлевка Унифлот 25кг,Финишние шпатлевки СТАРАТЕЛИ 20кг,Финишние шпатлевки Сатен 25кг,Финишние шпатлевки луикс РУСЕАН 20кг,Цемент 40кг,1020х10 Марка стали: ст.17Г1С-У, Ст20,1020х11 Марка стали: ст.17Г1С-У, Ст20,1020х12 Марка стали: ст.17Г1С-У, Ст20,1020х9 Марка стали: ст.17Г1С-У, Ст20",truba-mts.ru,
Металлопрокат,Москва,,Сити Металл,tel:+74951503445,,city-met.ru,"https://instagram.com/city_met,https://vk.com/city_metall,https://facebook.com/%D0%9C%D0%B5%D1%82%D0%B0%D0%BB%D0%BB%D0%BE%D0%B1%D0%B0%D0%B7%D0%B0-%D0%A1%D0%B8%D1%82%D0%B8-%D0%9C%D0%B5%D1%82%D0%B0%D0%BB%D0%BB-101195901625246,https://twitter.com/city_met,https://ok.ru/group/58093028835448,https://wa.me/79013588897?text=%D0%97%D0%B4%D1%80%D0%B0%D0%B2%D1%81%D1%82%D0%B2%D1%83%D0%B9%D1%82%D0%B5!%0A%0A%D0%9F%D0%B8%D1%88%D1%83%20%D0%B8%D0%B7%20%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D1%8F%202%D0%93%D0%98%D0%A1.%0A%0A,https://t.me/Citymetall_bot"
Металлопрокат,Москва,,СтройСлавМир,tel:+79695555777,,stroyslavmir.ru,https://wa.me/79888444883?text=%D0%97%D0%B4%D1%80%D0%B0%D0%B2%D1%81%D1%82%D0%B2%D1%83%D0%B9%D1%82%D0%B5!%0A%0A%D0%9F%D0%B8%D1%88%D1%83%20%D0%B8%D0%B7%20%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D1%8F%202%D0%93%D0%98%D0%A1.%0A%0A
Металлопрокат,Москва,,МетТрансТерминал,tel:+74959617536,,"met-trans.ru,msk.met-trans.ru",
Металлопрокат,Москва,,Московский Индустриальный Холдинг,tel:+79261425001,,moshold.ru,"https://vk.com/armatura.balka.chveller.list,https://instagram.com/mosholding.mix,https://wa.me/79261425001?text=%D0%97%D0%B4%D1%80%D0%B0%D0%B2%D1%81%D1%82%D0%B2%D1%83%D0%B9%D1%82%D0%B5!%0A%0A%D0%9F%D0%B8%D1%88%D1%83%20%D0%B8%D0%B7%20%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D1%8F%202%D0%93%D0%98%D0%A1.%0A%0A"
Металлопрокат,Москва,,ИТОН,,,,
Металлопрокат,Москва,,ЦКМ,tel:+74952322925,,,
Металлопрокат,Москва,,Металл-Продукт,tel:+79296738609,,,
Металлопрокат,Москва,,Tata International Metals,,,,
Металлопрокат,Москва,,СТАЛЬ-ЭКСПЕРТ,tel:88005008084,,steel-ex.ru,https://vk.com/steelexpert
Металлопрокат,Москва,,Мир Материалов,,,,
Металлопрокат,Москва,,РУССЛОМ,tel:+79251310848,,,
Металлопрокат,Москва,,МСР,tel:+74951964430,,,
Металлопрокат,Москва,,"ЕВРО-ПРОКАТ, производственная компания",tel:+74994099089,"Продольный роспуск,Размотка стальной проволоки,Отмотка металлической ленты","euro-prokat.com,евро-прокат.рф,euro-prokat.ru","https://wa.me/79646499089?text=%D0%97%D0%B4%D1%80%D0%B0%D0%B2%D1%81%D1%82%D0%B2%D1%83%D0%B9%D1%82%D0%B5!%0A%0A%D0%9F%D0%B8%D1%88%D1%83%20%D0%B8%D0%B7%20%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D1%8F%202%D0%93%D0%98%D0%A1.%0A%0A,viber://chat/?number=+79646499089"
Металлопрокат,Москва,,Торговый дом Новомосковского завода металлических конструкций,,,,
Металлопрокат,Москва,,ExpertLom,,,expertlom.ru,
Металлопрокат,Москва,,ВДМ Металс ГмбХ,tel:+74952582158,,,
Металлопрокат,Москва,,ТОПСТРОЙГРУПП,tel:+74952409228,,topsg.ru,
Металлопрокат,Москва,,Металл 166,tel:+79037944722,,,
Металлопрокат,Москва,,Сортамент,tel:+74951233040,"Арматура А-1 ф06 ст3сп/пс,Арматура А-1 ф06.5 ст3сп/пс,Арматура А-1 ф08 ст3сп/пс,Арматура А-1 ф08 ст3сп/пс,Арматура А-1 ф10 ст3сп/пс,Арматура А-1 ф10 ст3сп/пс,Арматура А-1 ф10 ст3сп/пс,Арматура А-1 ф12 ст3сп/пс,Арматура А-1 ф12 ст3сп/пс,Арматура А-1 ф14 ст3сп/пс,,Арматура А-1 ф16 ст3сп/пс,Арматура А-1 ф16 ст3сп/пс,Арматура А-1 ф16 ст3сп/пс,Арматура А-1 ф18 ст3сп/пс,Арматура А-1 ф20 ст3сп/пс,Арматура А-1 ф32 ст3сп/пс,Арматура А-1 ф32 ст3сп/пс,Катанка ф05.5 ст3сп/пс,Катанка ф05.5 стSAE 1006 сп,Катанка ф05.5 стSAE 1008 сп,Катанка ф06 ст3сп/пс,Катанка ф06.5 ст3сп/пс,Катанка ф08 ст3сп/пс,Катанка ф08 стSAE 1006 сп,Катанка ф08 стSAE 1008 сп,Катанка ф12 ст3сп/пс,Катанка ф13.5 стSAE 1015 сп,Электроды АНО-4 ф5.0,Электроды МР-3С ф5.0,Электроды МР-3С ф5.0",sortmet.ru,"https://instagram.com/sortmet.ru,https://vk.com/public193984006"
Металлопрокат,Москва,,Фортис Металл и Дизайн,tel:+74951087473,,fortis-steel.ru,
Металлопрокат,Москва,,СК Аванти,tel:+74993970000,,skavanti.ru,
Металлопрокат,Москва,,Лентасталь,tel:+79031368875,"Двухсторонняя покраска /м2,Изделия /м2,Метизы и крепежи /шт,Оцинкованная от /тн (договорная).,Покрытием от /тн (договорная).,Профнастил /м2,Стандартная дверь с рамой 2000х900 в стандартный цвет /комплект,Стандартная решетка /м2,Фасадные панели /м2,Холоднокатаная от /тн (договорная).",www.lentaprompp.ru,"https://wa.me/79152387172?text=%D0%97%D0%B4%D1%80%D0%B0%D0%B2%D1%81%D1%82%D0%B2%D1%83%D0%B9%D1%82%D0%B5!%0A%0A%D0%9F%D0%B8%D1%88%D1%83%20%D0%B8%D0%B7%20%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D1%8F%202%D0%93%D0%98%D0%A1.%0A%0A,https://wa.me/79036154560?text=%D0%97%D0%B4%D1%80%D0%B0%D0%B2%D1%81%D1%82%D0%B2%D1%83%D0%B9%D1%82%D0%B5!%0A%0A%D0%9F%D0%B8%D1%88%D1%83%20%D0%B8%D0%B7%20%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D1%8F%202%D0%93%D0%98%D0%A1.%0A%0A"
Металлопрокат,Москва,,М-Строй-М,tel:+79160059618,,mstroym.ru,
Металлопрокат,Москва,,Утиль-Евро,tel:+74957904253,,utilizatsiya-avtomobilej.ru,
Металлопрокат,Москва,,"Альфа-Сервис, торговая компания",tel:+79253412511,,metall-sklads.ru,
Металлопрокат,Москва,,Металлоломная Компания ОМК-ЭкоМеталл,tel:+74952317771,,,
Металлопрокат,Москва,,Геллар,tel:+74957878791,,,
Металлопрокат,Москва,,Веста Металл,tel:+74957772622,,www.vestametall.ru,
Металлопрокат,Москва,,Яртэкс,tel:+74959759343,,www.perforex.ru,
Металлопрокат,Москва,,Компания,tel:+79031110833,,metall750.ru,"https://wa.me/79031110833?text=%D0%97%D0%B4%D1%80%D0%B0%D0%B2%D1%81%D1%82%D0%B2%D1%83%D0%B9%D1%82%D0%B5!%0A%0A%D0%9F%D0%B8%D1%88%D1%83%20%D0%B8%D0%B7%20%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D1%8F%202%D0%93%D0%98%D0%A1.%0A%0A,viber://chat/?number=+79031110833"
Металлопрокат,Москва,,Р-Строй,tel:+79295212566,,metalloprokat-rstroy.ru,
Металлопрокат,Москва,,"СТАЛЬИНВЕСТ, производственно-коммерческая фирма",tel:+74956453787,,pkf-stal.ru,"https://facebook.com/pkf.stalinvest,https://youtube.com/channel/UCzIa9BqIBX6xuIOpRx-EdnA"
Металлопрокат,Москва,,Техпромкомплект,,,tpk77.ru,
Металлопрокат,Москва,,Дакорп,tel:+74951815346,,www.dacorp-trade.ru,
Металлопрокат,Москва,,Омега Металл,tel:+74953341401,,www.omegametall.ru,
Металлопрокат,Москва,,Корпорация Стали,tel:+74996860888,,steel-corporation.ru,
Металлопрокат,Москва,,Технометторг,tel:+79051622561,,www.tehnomettorg.ru,"https://wa.me/79160270228?text=%D0%97%D0%B4%D1%80%D0%B0%D0%B2%D1%81%D1%82%D0%B2%D1%83%D0%B9%D1%82%D0%B5!%0A%0A%D0%9F%D0%B8%D1%88%D1%83%20%D0%B8%D0%B7%20%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D1%8F%202%D0%93%D0%98%D0%A1.%0A%0A,https://wa.me/79051622561?text=%D0%97%D0%B4%D1%80%D0%B0%D0%B2%D1%81%D1%82%D0%B2%D1%83%D0%B9%D1%82%D0%B5!%0A%0A%D0%9F%D0%B8%D1%88%D1%83%20%D0%B8%D0%B7%20%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D1%8F%202%D0%93%D0%98%D0%A1.%0A%0A,viber://chat/?number=+79160270228"
Металлопрокат,Москва,,Демир,tel:+74997071388,,pkf-demir.ru,https://instagram.com/vosem.tonn
Металлопрокат,Москва,,Металлоцентр Лидер-М,tel:+74991100560,,www.ml-m.ru,
Металлопрокат,Москва,,Вторчермет,tel:+79267471385,,"www.lommvtor.ru,lomochakovo.ru",https://vk.com/lomochakovo.ru
Металлопрокат,Москва,,Союз,tel:+74997031843,,www.rmms.ru,
Металлопрокат,Москва,,НоваСталь,tel:+74956625880,,nvsteel.ru,https://wa.me/79032439708?text=%D0%97%D0%B4%D1%80%D0%B0%D0%B2%D1%81%D1%82%D0%B2%D1%83%D0%B9%D1%82%D0%B5!%0A%0A%D0%9F%D0%B8%D1%88%D1%83%20%D0%B8%D0%B7%20%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D1%8F%202%D0%93%D0%98%D0%A1.%0A%0A
Металлопрокат,Москва,,Металлоторг,tel:+74951504058,,"metallotorg-holding.satom.ru,фк-металлоторг.рф",https://vk.com/ao.metallotorg
Металлопрокат,Москва,,Арматура Тут,tel:+74951081693,,armatura-tut.ru,
Металлопрокат,Москва,,МС Групп,tel:+74952121906,,ms-gp.ru,
Металлопрокат,Москва,,Промтехсталь,tel:+74991369855,,promtehst.ru,
Металлопрокат,Москва,,ТПК Метагор,tel:+74957878779,,www.metagor.ru,
Металлопрокат,Москва,,ТД Богатырь МСК,tel:+74952077574,,tdbogatyr.ru,
Металлопрокат,Москва,,СК ТМК,tel:+74957771320,,www.sk-tmk.ru,
Металлопрокат,Москва,,"Комплект Стройматериалы, оптово-розничная компания",tel:+79295674707,"Квадрат стальной 10 мм 0,79 кг,Квадрат стальной 12 мм 1,13 кг,Квадрат стальной 14 мм 1,54 кг,Квадрат стальной 16 мм 2,01 кг,Квадрат стальной 8 мм 0,50 кг,Кузов длиной 12 метров до 20тн,Кузов длиной 6 метров до 1.5тн,Кузов длиной 6 метров до 5тн,Легковая автомашина Берет материал длиной до 6 метров кроме листа до 300 кг",www.metall-ksm.ru,
Металлопрокат,Москва,,Газпромтрубинвест,tel:+74991273880,,www.vrpp.ru,
Металлопрокат,Москва,,Мегаполис Металл,tel:+74956410556,"Арматура 14мм А500С на выгодных условиях,Арматура А1 10 мм по доступной цене,Арматура А1 12 мм,Арматура А1 14 мм,Арматура А1 16 мм,Арматура А1 18 мм,Арматура А1 20 мм,Арматура А1 22 мм,Арматура А1 25 мм,Арматура А1 6 мм,Арматура А1 8 мм,Арматура А3 10 мм,Арматура А3 12 мм,Арматура А3 8 мм,Арматура А500С 16 мм,Арматура А500С 18 мм,Арматура А500С 20 мм,Арматура А500С 22 мм,Арматура А500С 25 мм,Арматура А500С 28 мм,Арматура А500С 32 мм,Балка Б1 12 мм,Балка Б1 14 мм,Балка Б1 16 мм,Балка Б1 20 мм,Балка Б1 25 мм,Балка Б1 30 мм,Балка Б2 25 мм,Балка ГОСТ 8239-89 12 мм,Балка ГОСТ 8239-89 14 мм,Балка ГОСТ 8239-89 16 мм,Балка ГОСТ 8239-89 18 мм,Балка ГОСТ 8239-89 20 мм,Балка ГОСТ 8239-89 30 мм,Балка К1 20 мм,Балка К1 25 мм,Балка М 24 мм,Балка Ш1 20 мм,Балка Ш1 25 мм,Капиллярная труба 1,6х0,4 мм,Капиллярная труба 1,8х0,4 мм,Капиллярная труба 2х0,2 мм,Капиллярная труба 2х0,23 мм,Капиллярная труба 2х0,5 мм,Капиллярная труба 2х0,7 мм,Квадрат горячекатанный 12 мм от ТД Мегаполис металл,Квадрат горячекатаный 10 мм,Квадрат горячекатаный 14 мм,Квадрат горячекатаный 16 мм,Квадрат горячекатаный 18 мм,Квадрат горячекатаный 20 мм,Квадрат горячекатаный 25 мм,Квадрат горячекатаный 30 мм,Квадрат горячекатаный 40 мм,Квадрат горячекатаный 50 мм,Квадрат горячекатаный 60 мм,Круг горячекатаный 10 мм,Круг горячекатаный 12 мм,Круг горячекатаный 14 мм,Круг горячекатаный 16 мм,Круг горячекатаный 18 мм,Круг горячекатаный 20 мм в Москве,Круг горячекатаный 22 мм,Круг горячекатаный 25 мм,Круг горячекатаный 28 мм,Круг горячекатаный 30 мм,Круг горячекатаный 32 мм,Круг горячекатаный 34 мм,Круг горячекатаный 36 мм,Круг горячекатаный 38 мм,Круг горячекатаный 45 мм,Круг горячекатаный 48 мм,Круг горячекатаный 50 мм,Круг горячекатаный 60 мм.,Круг нержавеющий 12Х18Н10Т 10 мм,Круг нержавеющий 12Х18Н10Т 12 мм,Круг нержавеющий 12Х18Н10Т 14 мм,Круг нержавеющий 12Х18Н10Т 16 мм,Круг нержавеющий 12Х18Н10Т 18 мм,Круг нержавеющий 12Х18Н10Т 20 мм,Круг нержавеющий 12Х18Н10Т 22 мм,Круг нержавеющий 12Х18Н10Т 24 мм,Круг нержавеющий 12Х18Н10Т 26 мм,Круг нержавеющий 12Х18Н10Т 28 мм,Круг нержавеющий 12Х18Н10Т 30 мм,Круг нержавеющий 12Х18Н10Т 8 мм,Полоса горячекатаная 20х4 мм,Полоса горячекатаная 25х4 мм,Полоса горячекатаная 25х5 мм,,Полоса горячекатаная 30х4 мм,Полоса горячекатаная 30х5 мм,Полоса горячекатаная 30х6 мм,Полоса горячекатаная 30х8 мм,Полоса горячекатаная 40х10 мм,Полоса горячекатаная 40х20 мм,Полоса горячекатаная 40х4 мм,Полоса горячекатаная 40х5 мм,Полоса горячекатаная 40х6 мм,Полоса горячекатаная 40х8 мм",megapolis-metall.ru,
Металлопрокат,Москва,,Профлом,tel:+79851820707,,"proflom.ru,www.lomprofi.ru",
Металлопрокат,Москва,,Плаза Девелопмент Групп,tel:+79099908724,,www.pdgsnab.ru,https://wa.me/79099908724?text=%D0%97%D0%B4%D1%80%D0%B0%D0%B2%D1%81%D1%82%D0%B2%D1%83%D0%B9%D1%82%D0%B5!%0A%0A%D0%9F%D0%B8%D1%88%D1%83%20%D0%B8%D0%B7%20%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D1%8F%202%D0%93%D0%98%D0%A1.%0A%0A
Металлопрокат,Москва,,Экспедиция,tel:+74950236664,,expediciametall.ru,
Металлопрокат,Москва,,Альфа-Сталь,tel:+74957256637,"Арматура рифленая А3 12 мм 12 мм от / тн.,Арматура рифленая А3 16 мм 16 мм от / тн.,Арматура рифленая А3 25 мм 25 мм от / тн.,Арматура рифленая А3 6 мм 6 мм от / тн.,Арматура рифленая А3 8 мм 8 мм от / тн.,Балка двутавровая низколегированная 09Г2С/345 14 14 от / тн.,Балка двутавровая низколегированная 09Г2С/345 18 18 от / тн.,Балка двутавровая низколегированная 09Г2С/345 20 20 от / тн.,Балка двутавровая низколегированная 09Г2С/345 24 24 от / тн.,Балка двутавровая низколегированная 09Г2С/345 25 25 от / тн.,Балка двутавровая низколегированная 09Г2С/345 30 30 от / тн.,Балка двутавровая низколегированная 09Г2С/345 35 35 от / тн.,Балка двутавровая низколегированная 09Г2С/345 36 36 от / тн.,Балка двутавровая низколегированная 09Г2С/345 40 40 от / тн.,Балка двутавровая низколегированная 09Г2С/345 45 45 от / тн.,Балка двутавровая низколегированная 09Г2С/345 50 50 от / тн.,Балка двутавровая низколегированная 09Г2С/345 55 55 от / тн.,Балка двутавровая низколегированная 09Г2С/345 60 60 от / тн.,Балка двутавровая низколегированная Б1 09Г2С/345 14 14 от / тн.,Балка двутавровая низколегированная Б1 09Г2С/345 18 18 от / тн.,Балка двутавровая низколегированная Б1 09Г2С/345 20 20 от / тн.,Балка двутавровая низколегированная Б1 09Г2С/345 24 24 от / тн.,Балка двутавровая низколегированная Б1 09Г2С/345 25 25 от / тн.,Балка двутавровая низколегированная Б1 09Г2С/345 30 30 от / тн.,Балка двутавровая низколегированная Б1 09Г2С/345 35 35 от / тн.,Балка двутавровая низколегированная Б1 09Г2С/345 36 36 от / тн.,Балка двутавровая низколегированная Б1 09Г2С/345 40 40 от / тн.,Балка двутавровая низколегированная Б1 09Г2С/345 45 45 от / тн.,Балка двутавровая низколегированная Б1 09Г2С/345 50 50 от / тн.,Балка двутавровая низколегированная Б1 09Г2С/345 55 55 от / тн.,Балка двутавровая низколегированная Б1 09Г2С/345 60 60 от / тн.,Балка двутавровая низколегированная Б2 09Г2С/345 14 14 от / тн.,Балка двутавровая низколегированная Б2 09Г2С/345 18 18 от / тн.,Балка двутавровая низколегированная Б2 09Г2С/345 20 20 от / тн.,Балка двутавровая низколегированная Б2 09Г2С/345 24 24 от / тн.,Балка двутавровая низколегированная Б2 09Г2С/345 25 25 от / тн.,Балка двутавровая низколегированная Б2 09Г2С/345 30 30 от / тн.,Балка двутавровая низколегированная Б2 09Г2С/345 35 35 от / тн.,Балка двутавровая низколегированная Б2 09Г2С/345 36 36 от / тн.,Балка двутавровая низколегированная Б2 09Г2С/345 40 40 от / тн.,Балка двутавровая низколегированная Б2 09Г2С/345 45 45 от / тн.,Балка двутавровая низколегированная Б2 09Г2С/345 50 50 от / тн.,Балка двутавровая низколегированная Б2 09Г2С/345 55 55 от / тн.,Балка двутавровая низколегированная Б2 09Г2С/345 60 60 от / тн.,Валдай 3 т,Валдай 3.5 т,Валдай 5 т,Газель 1.5 т,Квадрат горячекатаный 10 10 от / тн.,Квадрат горячекатаный 12 12 от / тн.,Квадрат горячекатаный 14 14 от / тн.,Квадрат горячекатаный 16 16 от / тн.,Квадрат горячекатаный 18 18 от / тн.,Квадрат горячекатаный 20 20 от / тн.,Квадрат горячекатаный 22 22 от / тн.,Квадрат горячекатаный 25 25 от / тн.,Квадрат горячекатаный 30 30 от / тн.,Квадрат горячекатаный 40 40 от / тн.,Квадрат горячекатаный 50 50 от / тн.,Квадрат горячекатаный 60 60 от / тн.,Квадрат горячекатаный 70 70 от / тн.,Квадрат горячекатаный 8 8 от / тн.,Квадрат стальной 10х10 мм 10x10 от / тн.,Квадрат стальной 12х12 мм 12x12 от / тн.,Квадрат стальной 14х14 мм 14x14 от / тн.,Квадрат стальной 18х18 мм 18x18 от / тн.,Квадрат стальной 20х20 мм 40Х 20x20 от / тн.,Квадрат стальной 22х22 мм 22x22 от / тн.,Квадрат стальной 27х27 мм 27x27 от / тн.,Квадрат стальной 32х32 мм 32x32 от / тн.,Квадрат стальной 45х45 мм 45x45 от / тн.,Квадрат стальной 50х50 мм 40Х 50x50 от / тн.,Квадрат стальной 50х50 мм 50x50 от / тн.,Квадрат стальной 60х60 мм 60x60 от / тн.,Квадрат стальной 6х6 мм 6x6 от / тн.,Квадрат стальной 70х70 мм 70x70 от / тн.,Квадрат стальной 80х80 мм 80x80 от / тн.,Квадрат стальной 8х8 мм 8x8 от / тн.,Круг калиброванный 20 мм 20 мм от / тн.,Круг калиброванный 22 мм 22 мм от / тн.,Круг калиброванный 24 мм 24 мм от / тн.,Круг калиброванный 25 мм 25 мм от / тн.,Круг калиброванный 26 мм 26 мм от / тн.,Круг калиброванный 27 мм 27 мм от / тн.,Круг калиброванный 28 мм 28 мм от / тн.,Круг калиброванный 30 мм 30 мм от / тн.,Круг калиброванный 32 мм 32 мм от / тн.,Круг калиброванный 34 мм 34 мм от / тн.,Круг калиброванный 36 мм 36 мм от / тн.,Круг калиброванный 38 мм 38 мм от / тн.,Круг калиброванный 40 мм 40 мм от / тн.,Круг калиброванный 52 мм 52 мм от / тн.,Круг калиброванный 7 мм 7 мм от / тн.,Круг нержавеющий жаропрочный 25 мм 25 мм от / тн.,Круг нержавеющий жаропрочный 65 мм 65 мм от / тн.,Круг стальной 10 мм 10 мм от / тн.,Круг стальной 100 мм 100 мм от / тн.,Круг стальной 12 мм 12 мм от / тн.,Круг стальной 14 мм 14 мм от / тн.,Круг стальной 16 мм 16 мм от / тн.",alfa-stl.ru,
Металлопрокат,Москва,,Пункт приема металлолома,tel:+74952278431,,lomvtormetalla.ru,
Металлопрокат,Москва,,Щелковский металлопрокатный завод,tel:+74950231444,,shmetz.ru,
Металлопрокат,Москва,,Бивир,tel:+74957983681,,tugit.ru,
